10	
83	
50	
2	
0	1	2	3	4	5	6	7	8	9	0	3	2	7	4	1	2	7	6	2	8	9	6	9	0	7	8	2	3	2	6	7	5	6	3	4	8	8	2	9	0	4	9	5	5	6	6	5	9	2	3	9	4	3	2	5	9	7	6	0	6	7	5	1	4	5	4	1	8	1	0	3	3	1	1	4	0	1	8	0	3	9	8	
1	2	3	4	5	6	7	8	9	0	6	6	0	6	3	8	4	1	0	9	5	5	4	4	7	3	3	6	9	1	5	4	3	8	2	6	1	2	8	8	9	0	7	1	2	2	1	8	2	7	5	1	7	7	5	0	3	9	3	5	9	0	4	6	8	7	1	3	0	9	3	1	8	4	5	2	8	7	4	2	0	6	6	
100	100	100	100	100	100	100	100	100	100	92	58	55	32	90	44	97	25	63	12	58	24	97	25	83	47	84	41	93	93	60	79	27	76	47	96	82	85	37	73	29	21	22	86	43	88	11	39	23	85	74	38	47	90	47	42	52	15	38	80	13	64	18	97	82	31	44	89	97	21	92	37	58	53	96	88	88	63	14	42	78	57	66	
2397	2397	2397	2397	2397	2397	2397	2397	2397	2397	14	30	64	83	48	12	24	43	43	12	69	36	65	83	34	81	69	29	52	79	45	48	36	49	32	10	87	45	71	27	39	48	10	33	80	21	64	68	36	62	90	12	10	34	79	29	17	75	79	43	34	73	73	67	14	20	79	61	41	55	35	24	79	29	61	16	15	81	40	41	85	18	69	
25235	25235	25235	25235	25235	25235	25235	25235	25235	25235	11861	20188	13122	16151	7319	3533	20693	10851	24983	19683	11356	16908	13375	13880	17665	21955	5804	12618	22207	13122	11104	15898	5552	12870	12113	9337	20440	4543	23216	24983	20188	13122	4290	4038	24226	4290	17412	21198	23721	13375	5300	18674	5047	15646	18926	10851	14132	13375	22459	12113	23216	13375	2524	21450	9590	20945	9085	8328	16403	9842	24730	23973	5047	19936	14132	24478	15898	22712	9842	20440	5552	14889	6309	
9	3	3	8	6	9	3	3	7	4	5	0	4	6	5	1	6	0	0	7	9	1	8	5	9	0	3	7	9	3	8	7	1	2	2	8	7	5	3	6	6	1	0	5	5	0	2	6	4	8	
5	8	6	0	7	2	2	9	1	9	3	8	6	1	6	6	2	2	9	6	7	2	9	2	4	1	7	4	1	4	1	9	8	4	5	5	0	4	1	3	5	0	7	0	7	6	0	4	3	3	
71	32	78	40	53	80	57	72	57	73	36	22	93	95	27	37	33	94	19	59	17	91	53	73	55	71	92	32	46	69	27	36	37	13	71	15	48	71	96	30	63	75	13	76	83	24	26	10	27	72	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	5235	
