10	
35	
25	
2	
0	1	2	3	4	5	6	7	8	9	6	8	9	0	9	3	8	3	4	0	8	7	3	3	5	3	0	7	9	9	2	8	3	8	7	
1	2	3	4	5	6	7	8	9	0	9	5	3	6	8	6	6	1	0	3	0	4	9	5	4	8	7	5	4	6	6	1	2	7	6	
100	100	100	100	100	100	100	100	100	100	69	44	67	80	89	24	99	42	42	67	83	96	91	97	54	97	25	75	34	63	52	81	84	92	99	
1417	1417	1417	1417	1417	1417	1417	1417	1417	1417	74	39	87	25	42	153	102	134	74	113	71	131	57	57	143	123	50	63	52	23	57	97	90	159	36	
1435	1435	1435	1435	1435	1435	1435	1435	1435	1435	460	732	417	1320	173	1005	1033	144	1292	1091	187	833	589	675	947	1292	1105	230	460	431	503	660	1421	1148	1062	
6	3	1	5	4	5	1	3	2	4	6	7	7	0	7	4	9	8	6	2	8	6	2	7	5	
1	2	6	3	1	6	4	9	5	3	8	6	3	6	9	5	1	5	2	4	9	5	6	1	4	
71	32	78	40	53	80	57	72	57	73	36	22	93	95	27	37	33	94	19	59	17	91	53	73	55	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	2750	
