20	
120	
100	
4	
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	7	12	3	16	10	12	11	7	16	3	17	14	0	4	19	1	10	15	18	5	5	19	2	17	15	16	17	1	11	0	12	19	0	16	12	17	15	7	1	4	11	1	18	6	16	9	16	1	2	13	7	13	6	1	15	18	18	19	7	15	11	2	8	8	14	13	16	4	4	16	4	3	8	10	12	2	4	7	17	5	0	6	6	18	9	3	19	3	8	5	6	18	8	1	6	10	5	6	12	14	
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	0	18	17	18	14	12	1	8	0	6	2	4	17	3	7	7	18	16	10	5	2	14	8	15	6	14	15	10	10	7	16	15	2	12	3	18	11	7	4	3	2	3	12	1	4	12	13	1	6	17	4	6	19	14	16	11	3	15	17	11	18	17	11	10	15	12	2	13	11	0	7	10	11	6	7	4	8	8	13	13	17	11	11	19	13	14	14	13	9	16	9	8	9	19	19	5	0	10	12	11	4	
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	74	22	54	62	91	86	37	47	84	88	45	66	23	77	49	90	60	98	56	14	15	85	27	72	82	51	11	14	78	71	11	76	60	97	81	50	78	66	40	65	23	25	70	62	53	37	70	62	55	97	69	77	81	85	10	73	59	49	25	41	51	69	58	16	28	26	73	29	40	64	68	96	47	24	97	42	25	44	94	35	26	29	75	13	48	59	73	98	70	62	91	82	50	49	57	28	81	65	75	44	
5135	5135	5135	5135	5135	5135	5135	5135	5135	5135	5135	5135	5135	5135	5135	5135	5135	5135	5135	5135	131	225	276	83	216	165	83	140	216	273	256	131	72	60	216	140	194	270	174	276	262	202	125	80	151	177	282	49	134	236	182	177	97	60	279	188	253	69	245	111	208	248	262	97	117	268	37	208	117	250	83	89	256	128	114	250	268	191	128	120	208	245	265	160	66	162	63	211	29	239	86	199	279	179	202	165	83	211	128	103	196	211	29	74	97	268	77	168	69	177	128	148	77	208	60	35	250	219	35	222	
51144	51144	51144	51144	51144	51144	51144	51144	51144	51144	51144	51144	51144	51144	51144	51144	51144	51144	51144	51144	49610	49098	21481	42961	40915	11252	30175	32221	11763	22504	25061	36312	12275	45007	47564	17389	41427	9718	33755	15855	15344	18412	25572	19946	46541	12275	29152	13298	48587	47564	27618	44495	42961	24038	17389	47564	21481	39892	46030	30175	43984	33755	32221	23526	14321	42961	16878	45518	46030	18924	23526	41427	10741	18412	9206	49610	45518	20458	20458	31709	42961	49610	17901	31198	46541	20458	9206	9206	25061	20969	47564	49610	23015	12275	39381	7672	6649	21992	7161	38869	22504	27106	38869	18412	11252	16878	23015	25572	30687	24549	26084	38358	35289	12786	10229	41938	5115	6138	36312	7672	
19	10	9	19	1	8	14	9	4	10	19	3	14	17	12	8	4	15	5	1	8	14	19	0	8	4	19	11	15	11	9	15	10	5	6	16	9	9	1	13	4	11	2	7	6	0	15	1	15	6	9	2	10	1	4	10	17	4	8	1	18	13	14	6	6	14	0	17	0	18	1	12	13	17	8	19	11	7	16	11	16	2	5	7	17	15	16	9	4	4	19	5	14	9	18	3	5	16	14	10	
0	2	3	10	2	13	13	19	9	19	9	16	15	19	4	17	7	17	4	18	12	4	4	12	16	6	16	10	16	6	11	11	0	13	2	18	13	2	8	17	0	12	5	10	0	2	0	13	12	13	18	0	6	11	16	12	6	15	5	7	6	5	12	12	4	6	19	16	5	14	5	0	4	0	11	6	4	16	6	18	0	13	3	3	7	2	4	16	5	12	11	17	1	17	0	6	1	5	5	15	
71	32	78	40	53	80	57	72	57	73	36	22	93	95	27	37	33	94	19	59	17	91	53	73	55	71	92	32	46	69	27	36	37	13	71	15	48	71	96	30	63	75	13	76	83	24	26	10	27	72	18	71	47	15	92	17	58	24	69	12	98	58	63	56	48	86	31	78	20	78	34	92	40	20	43	33	77	69	24	51	63	85	55	51	24	44	74	71	13	32	57	40	30	77	63	85	52	10	35	12	
7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	
7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	
7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	
7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	
7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	
7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	
7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	7680	
