20	
315	
200	
4	
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	8	12	8	9	6	4	12	13	9	3	9	3	0	2	11	12	0	5	11	13	14	8	10	2	7	1	9	4	10	14	4	4	2	6	6	1	11	5	13	13	13	12	14	5	7	14	11	0	13	7	8	3	6	8	6	2	1	3	5	11	6	14	6	11	0	10	6	0	8	7	3	8	4	13	6	5	7	10	1	2	3	9	9	1	10	3	7	8	10	8	2	2	12	2	0	0	2	0	13	10	5	2	10	0	12	13	6	8	2	3	0	9	13	13	14	14	1	6	1	11	3	13	2	1	9	12	14	12	5	4	11	3	11	0	8	10	2	9	8	4	8	3	14	1	11	13	7	0	6	8	2	3	12	9	8	14	4	7	9	10	10	3	7	9	11	7	3	6	2	7	4	10	13	0	1	5	8	3	4	10	12	1	12	7	4	1	0	10	13	0	1	5	13	7	12	11	4	9	5	12	1	5	4	9	2	13	12	12	5	10	1	1	12	0	10	14	14	14	14	14	14	15	15	15	15	15	15	15	15	15	15	15	15	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	16	15	3	12	0	8	2	0	14	16	13	15	0	8	4	10	7	14	19	2	19	1	6	14	8	15	1	8	9	7	10	14	15	10	10	9	17	6	1	8	19	10	14	1	8	15	18	16	19	18	2	11	12	17	11	17	18	16	16	4	19	18	6	16	0	2	13	7	15	11	1	6	10	5	2	3	7	16	16	17	5	12	11	12	1	2	3	14	6	19	1	5	4	6	14	8	19	17	13	12	9	6	4	15	0	16	4	10	9	12	14	3	15	1	16	15	14	9	18	15	4	12	7	18	2	6	11	13	8	19	0	1	11	10	19	7	4	2	14	13	10	18	6	13	5	10	5	3	11	5	6	17	11	14	4	18	5	7	5	4	7	9	2	5	17	19	19	13	11	17	9	18	9	5	3	17	16	12	17	1	13	10	6	2	12	17	16	12	3	19	11	9	0	6	17	11	17	8	18	4	18	9	19	17	7	9	3	10	15	0	14	14	7	2	5	12	7	0	11	13	16	14	7	18	0	8	2	9	1	5	10	19	13	17	8	9	2	11	14	12	6	1	15	0	5	18	4	18	8	13	12	15	16	6	11	2	7	19	14	0	9	3	1	5	10	4	19	8	11	14	3	0	16	15	2	17	5	7	4	9	13	0	18	11	4	3	17	12	13	10	6	7	2	5	9	8	16	15	14	
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	64	56	62	32	34	33	18	93	35	45	37	39	38	31	60	45	33	81	19	49	64	79	91	59	56	13	25	72	70	13	10	58	18	47	80	59	10	42	90	81	26	29	97	18	69	72	41	60	83	58	26	13	98	29	86	56	96	42	79	41	29	72	36	35	11	82	88	12	88	37	44	74	79	99	34	55	19	14	45	25	72	36	10	45	57	43	82	91	61	64	23	12	49	17	84	14	67	75	63	79	31	72	76	71	87	25	24	88	44	57	55	59	55	33	72	10	18	59	96	58	75	77	72	70	88	26	90	72	73	75	16	89	52	37	16	15	10	24	80	26	99	71	72	23	88	12	64	21	28	72	93	48	90	38	70	25	94	86	24	78	47	37	97	58	58	55	27	73	16	53	58	70	10	19	29	66	63	75	48	59	65	17	24	21	41	73	44	88	97	48	22	41	53	55	45	66	56	19	13	33	36	95	83	25	34	50	30	33	15	65	21	67	66	24	79	86	59	20	79	59	89	100	39	30	42	18	64	34	43	29	79	56	55	23	100	84	78	33	78	72	30	40	54	80	28	79	31	61	100	42	86	35	26	45	75	27	41	44	46	81	21	88	39	90	18	65	34	100	83	96	89	94	76	55	34	71	51	54	22	64	46	33	100	97	48	41	73	70	37	77	98	52	79	52	58	73	86	67	19	25	
10631	10631	10631	10631	10631	10631	10631	10631	10631	10631	10631	10631	10631	10631	10631	63	46	149	24	79	140	35	107	110	92	50	165	101	94	83	98	167	70	109	132	44	55	158	123	88	180	109	70	164	54	147	103	24	182	50	165	92	59	55	54	114	178	57	87	59	149	103	59	145	145	116	143	21	50	154	149	77	142	48	74	54	176	30	134	125	19	35	120	149	145	112	136	114	142	136	92	57	99	145	26	35	165	19	22	114	140	57	30	96	153	145	28	35	98	94	140	92	164	162	88	180	129	101	21	44	43	85	30	41	136	121	132	142	127	149	46	90	28	114	167	39	160	114	44	99	22	65	129	101	138	127	48	24	176	87	151	43	169	59	147	143	66	94	70	112	136	70	165	156	176	68	44	103	94	50	22	22	74	109	164	178	90	175	22	41	33	85	101	54	30	26	142	125	77	92	59	142	123	98	173	66	118	154	26	28	131	123	178	52	76	176	136	98	156	103	57	175	173	143	156	94	35	142	125	110	176	154	41	90	68	164	76	112	118	52	103	26	21	68	85	50	10631	147	131	37	66	74	129	164	167	46	151	164	66	10631	175	46	147	72	54	74	77	37	127	68	28	116	167	10631	98	173	143	79	21	114	85	57	110	22	167	61	147	127	54	74	173	68	10631	61	26	48	145	74	39	114	46	112	145	171	57	107	142	10631	77	85	116	77	154	63	145	46	109	94	39	123	22	129	120	68	114	
10758	10758	10758	10758	10758	10758	10758	10758	10758	10758	10758	10758	10758	10758	10758	3443	5272	9790	4304	8392	9468	5487	2582	7316	7746	7531	4304	10113	3551	3013	4411	7854	4734	5702	7531	1614	8822	6778	4196	8177	9037	8714	7639	2152	7639	4089	10113	7208	3120	6455	4089	2367	6455	3120	8822	5057	2582	7101	9575	8930	4626	9898	7531	5917	3551	7639	8284	4196	5595	6240	5057	9145	5272	10221	8499	10651	4196	4411	2475	7639	2475	9898	8284	1076	4196	5917	9898	9145	4519	4196	2367	9252	5595	10436	2152	7531	4089	5810	5057	6455	10328	10436	5487	1291	9790	3120	7961	7854	4734	1829	6240	4089	5057	6240	5164	3228	4411	4519	9898	3013	6563	1184	2045	7424	7208	3443	6886	2798	6563	9575	7424	4304	8392	8499	4196	2152	5702	1507	6133	3013	1076	6025	4949	9575	3658	7746	4842	5702	2582	3120	5595	5702	10221	5810	7101	2905	8499	2905	9898	5702	1507	2475	5917	1399	3013	2260	2260	8499	8177	6778	6240	7531	5487	3766	9575	9468	6133	1184	6133	2690	4842	5702	2690	8930	6348	5164	7208	10436	9037	7639	1937	7639	6025	5702	7639	10328	2475	8607	2582	6563	6886	9360	5487	3981	10113	3335	7208	3013	3981	9468	3551	4842	9898	2798	2045	5272	1507	8177	8822	3120	10651	3766	5810	10543	2045	1722	4734	6240	7639	5379	10543	10328	1076	7208	2260	8822	10758	7316	4734	5595	7639	2905	3658	9683	3120	1829	8714	4411	6993	10758	4411	5917	5057	9575	5164	6025	1722	2260	7531	4626	3766	3443	6455	10758	3766	7316	8284	7531	10328	7639	6025	5057	1722	1937	1507	4949	4196	10436	9898	6993	4734	8499	10758	2690	3981	7101	5595	2905	8499	6348	1722	5272	3658	3335	8714	10221	2798	10758	5164	7854	6348	4519	3228	2260	3551	6133	4734	1507	5810	2690	8930	1722	8284	6670	8930	
11	2	11	18	0	6	12	11	5	15	6	2	16	17	13	18	2	12	7	15	19	7	19	0	11	4	9	10	3	19	3	3	9	6	11	3	13	5	4	1	19	13	13	4	6	18	13	15	9	2	4	6	12	12	12	19	2	8	19	7	16	9	17	8	13	0	0	12	4	5	8	17	7	10	19	11	6	8	19	1	14	3	5	8	10	14	6	15	7	18	10	6	9	13	13	2	4	12	9	12	8	8	14	16	2	7	2	13	0	6	2	9	14	7	7	10	7	18	0	5	2	19	18	4	11	17	17	12	9	1	6	14	5	1	3	0	18	4	19	15	0	14	2	17	12	1	16	6	2	10	14	15	3	11	8	7	9	12	4	1	0	5	8	5	7	11	3	1	17	3	1	3	11	14	6	1	18	1	18	3	6	18	16	15	14	3	0	10	10	8	9	11	7	10	17	6	4	4	15	16	
9	9	7	17	11	3	16	12	8	0	19	13	8	7	2	10	14	6	9	6	5	18	13	2	15	7	17	1	17	9	2	10	0	12	16	6	19	6	12	19	8	16	10	16	16	7	14	7	1	0	5	18	19	5	7	2	5	19	6	19	9	4	0	4	8	6	9	15	11	15	5	2	0	14	12	18	4	3	0	2	18	15	7	15	9	12	2	14	3	0	7	1	8	12	15	17	10	9	11	8	0	18	3	12	6	11	3	17	16	9	10	19	7	12	2	8	5	14	4	17	11	7	19	2	19	14	16	4	7	16	7	15	3	10	16	12	16	15	16	4	1	2	4	13	3	15	4	10	18	6	9	3	19	5	16	13	2	13	9	3	5	13	6	19	16	0	13	7	4	0	0	14	8	11	13	11	5	17	3	4	11	8	13	5	10	9	19	2	19	10	18	10	1	16	10	14	18	19	1	2	
71	32	78	40	53	80	57	72	57	73	36	22	93	95	27	37	33	94	19	59	17	91	53	73	55	71	92	32	46	69	27	36	37	13	71	15	48	71	96	30	63	75	13	76	83	24	26	10	27	72	18	71	47	15	92	17	58	24	69	12	98	58	63	56	48	86	31	78	20	78	34	92	40	20	43	33	77	69	24	51	63	85	55	51	24	44	74	71	13	32	57	40	30	77	63	85	52	10	35	12	45	94	97	46	74	78	47	28	93	15	59	94	51	36	41	18	44	16	33	87	19	47	65	86	47	35	69	88	60	38	60	31	82	48	11	98	41	29	54	67	87	61	87	33	92	46	78	78	81	50	63	96	66	59	38	72	80	32	58	81	66	62	73	37	93	97	34	11	39	87	35	13	14	77	38	29	71	67	74	60	78	47	31	10	24	46	76	80	19	14	66	92	15	80	97	28	51	26	12	18	
17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	
17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	
17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	
17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	
17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	
17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	
17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	17590	
