10	
60	
25	
2	
0	1	2	3	4	5	6	7	8	9	6	8	9	0	9	3	8	3	4	0	8	7	3	3	5	3	0	7	9	9	2	8	3	8	7	6	1	5	4	0	6	5	6	9	6	1	2	1	9	4	5	1	3	5	0	2	2	7	0	4	
1	2	3	4	5	6	7	8	9	0	9	5	3	6	8	6	6	1	0	3	0	4	9	5	4	8	7	5	4	6	6	1	2	7	6	1	7	9	3	2	5	0	2	7	3	3	0	4	1	8	7	9	7	8	9	9	5	0	8	6	
100	100	100	100	100	100	100	100	100	100	69	44	67	80	89	24	99	42	42	67	83	96	91	97	54	97	25	75	34	63	52	81	84	92	99	20	92	26	58	78	41	79	79	64	74	22	27	28	40	26	62	75	84	92	98	23	90	24	78	91	
1417	1417	1417	1417	1417	1417	1417	1417	1417	1417	117	61	137	38	66	241	160	211	117	178	112	206	89	89	226	193	79	99	82	36	89	152	142	251	56	84	46	200	99	198	185	211	82	198	185	66	87	236	168	41	76	147	104	46	244	150	251	216	82	33	
1434	1434	1434	1434	1434	1434	1434	1434	1434	1434	459	732	416	1320	173	1004	1033	144	1291	1090	187	832	588	674	947	1291	1105	230	459	431	502	660	1420	1148	1062	560	273	603	746	517	1033	488	345	517	1191	1348	158	1248	818	373	545	990	1047	1076	1348	316	1205	1018	1033	932	
9	9	2	4	7	2	0	1	0	4	9	6	5	7	4	3	8	0	1	7	9	6	7	5	0	
4	8	6	2	4	4	3	7	6	3	3	5	8	9	6	2	3	9	0	6	6	1	5	9	4	
71	32	78	40	53	80	57	72	57	73	36	22	93	95	27	37	33	94	19	59	17	91	53	73	55	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	
